loss,accuracy
3.7916419301714215,0.050273806555883184
3.3308723287268,0.16299442070785658
2.9136484738234634,0.2432365052483172
2.475295008145846,0.35345546452550225
2.4326080563304187,0.3658347876172382
1.995400578897078,0.47356068877178203
1.8571770382451487,0.501654874788305
1.7626510151139982,0.5270754708870988
1.618860334616441,0.5476303052706687
1.6919708136673812,0.5340216466219062
1.4918795454633105,0.5958408913112626
1.5524142959615685,0.5440196693689124
1.4112771254319412,0.6140488123586909
1.3296609993819353,0.6245368499780782
1.31927342912653,0.6026065352509822
1.3135485968746983,0.5964598574658494
1.2150601273054604,0.6323427009275896
1.2325930814166646,0.6408792758095991
1.2449555158615113,0.6208488433069986
1.189494222337073,0.6241328026271674
1.091599024783124,0.6765128134590752
1.0981812923819154,0.6565855419822391
1.126265731224647,0.6693775091770329
1.1385614968918183,0.6451690551309716
1.1025567543375623,0.6668930478065387
1.032906744506333,0.6866741744968751
1.0536915383496128,0.6790230650860105
1.096791380054348,0.6522183918915434
0.9702577060395545,0.7093867936693518
1.0439916888436118,0.6874822691986967
0.9754197748152764,0.6977038075015259
0.9962325383018661,0.7022944731480447
0.9645260052366571,0.7045124352019807
0.9328634323654594,0.6825821204748845
0.8955067516683222,0.7238809177892592
0.9700631270041833,0.687318930907903
0.9013346421849596,0.7145706352140161
0.9124796469132979,0.6847485020159384
0.9656812156949725,0.6783095346578063
0.8869143736231458,0.7058019480240365
0.8851943942216727,0.7210353928285893
0.8895013498735952,0.7025523757124559
0.9096107488150125,0.7126707529895205
0.8417788889381912,0.7359421610515547
0.9066279403455965,0.7056128194768017
0.8735174080827734,0.7221787608641456
0.8991409679035564,0.7095931157208807
0.8881640300645933,0.7214652304359414
0.8501484557822511,0.7183961899194484
0.8154956427249279,0.7411947766133955
0.894240892457438,0.7232447581303784
0.8743799813501127,0.7197286865022394
0.8431934756237072,0.7297353060013927
0.8351746215925112,0.7334405061767664
0.8140072226524353,0.7425530634526276
0.8578692598657294,0.7120603835870808
0.8507964739432702,0.7322971381412102
0.8781253868406945,0.7041083878510699
0.8166880247357128,0.7214652304359414
0.7848224038606162,0.7542188561161594
0.8227962048499139,0.742647627726245
0.7865902250939674,0.7427249984955684
0.784107772072593,0.7401803598600448
0.8315002661484938,0.7227977270187323
0.8188420074326651,0.715868744788219
0.7408197484173618,0.7624975284337577
0.7906540675477667,0.74330098088942
0.7597543457052209,0.7520352810708114
0.8139822016705524,0.7227633400101442
0.7855749630666041,0.7302854981388032
0.8066351075748821,0.7119142388005811
0.7703721696203881,0.7438511730268305
0.7866209225340204,0.7203906364175614
0.7594869299249335,0.7572277193676229
0.7359598749286526,0.7572019291111818
0.8088097183258979,0.712541801707315
0.7285855028655502,0.7487943055113778
0.7832826901268173,0.7473414543985283
0.7355502436449239,0.7619903200570824
0.7199481627443335,0.7528777627812212
0.7401568639409412,0.7440746885826535
0.7454543752984686,0.7321080095939754
0.7623637655279139,0.7544509684241294
0.7418132442694444,0.737996784814697
0.7111433625221253,0.7524823121824574
0.7608276296447921,0.7454157819175915
0.7105692680065449,0.764105121085254
0.7197334762457963,0.7720485200691178
0.686655776317303,0.7720313265648238
0.7229131359320421,0.7431204490943322
0.7499947309494018,0.7294516131805404
0.7087642963115985,0.7553966111603037
0.6868982844300322,0.7722290518642057
0.7126705195877578,0.7660221968140436
0.6955787369183132,0.7708879585292676
0.7138107096755898,0.7433181743937141
0.7637104158873086,0.7302769013866561
0.6973498564500075,0.7628843822803745
0.7264314392110803,0.7531356653456324
0.6466665676006904,0.7749112385340818
0.7366967002114096,0.7444357521728291
0.7176738829403133,0.744642074224358
0.6419172042673761,0.7746533359696707
0.710629905449165,0.7393808619103702
0.6655254699371673,0.7748166742604644
0.7272993231867696,0.7305434007032143
0.6589193577949818,0.7772495551180764
0.6438342632828178,0.7865942247019077
0.686477023428613,0.7744556106702888
0.7097244334744883,0.7385985574649897
0.7296103702796685,0.7474016316635576
0.6744521463310326,0.7475391796979102
0.6864393252592821,0.7562820766314486
0.6594557259108994,0.7806538689683038
0.6231912537590488,0.7848920677767939
0.6567643377807114,0.7771034103315767
0.6635480786417867,0.7812900286271847
0.6490617785479996,0.790222054107958
0.6341611760003226,0.7891474600895781
0.7000465888243456,0.7409626643054255
0.6145635084136502,0.7969533110390894
0.6637482210175022,0.7753066891328456
0.6391508091282059,0.787127223335024
0.6317838538479019,0.788674638721491
0.6516561475428906,0.7651367313428986
0.6450767594379383,0.759024440566354
0.7191414115193125,0.7361312895987896
0.6620230542434441,0.7493187073923472
0.6523531224046435,0.769641429467947
0.6785752794244787,0.7495336261960232
0.6189825147062867,0.7865082571804373
0.6176990710772001,0.7937123354796558
0.6182448220121991,0.7916061312036312
0.6525088360676399,0.7852875183755578
0.644795439859013,0.7925689674440997
0.6448945094595898,0.7813416091400669
0.6164529346502744,0.7931621433422453
0.689935373211955,0.7624287544165814
0.6290775432036473,0.7909699715447503
0.6817365007086115,0.7620247070656706
0.6879393086328611,0.7673890804054229
0.6558382476424123,0.7732950491304386
0.6172942042350769,0.7676899667305692
0.5975387060380244,0.7912278741091615
0.6108750043334542,0.7835423776897088
0.597518071434,0.7908066332539566
0.5916042971742023,0.7958529267642684
0.6478819865446824,0.7883307686356095
0.6015211421054798,0.7974089389028824
0.6210495019352044,0.7903767956466047
0.6583102511180626,0.7526628439775452
0.6011288633713355,0.7927065154784523
0.6037851688626048,0.7802756118738341
0.5739911919111734,0.8047161782278656
0.6226739639109308,0.7713779734016488
0.6505658671751127,0.7592823431307651
0.6001993332590375,0.7973831486464413
0.6087267654282706,0.7751519475941989
0.6039811059668824,0.7785218744358381
0.5971511779250679,0.7910731325705148
0.5976198024147159,0.7922594843668063
0.6382086971303919,0.7627984147589041
0.6016917721255794,0.7766735727242248
0.5954173824289343,0.7921047428281596
0.586645487507621,0.795311331379005
0.6057591695706923,0.7965320701838845
0.6781178963708353,0.7589728600534718
0.6615529851599053,0.7555599494510974
0.6200105269531627,0.7907034722281922
0.5856751103977581,0.7936779484710677
0.6042295419907832,0.8029882310463107
0.5979602727916214,0.8002458671114053
0.5912880634213542,0.7986898549727913
0.587222158908844,0.7972799876206769
0.5919443362361783,0.8026873447211643
0.5707510449729123,0.8088941997713264
0.5580433772815453,0.8021457493359009
0.5684343058984358,0.8019050402757838
0.6463635662099817,0.7832242978602684
0.5832740960540352,0.7997644489911712
0.6220594329493386,0.7960162650550622
0.645771512225434,0.7870584493178477
0.5467255243888268,0.8097366814817362
0.6373279752312125,0.7699852995538286
0.6208529399646507,0.7960076683029151
0.5720911504803123,0.8080861050695047
0.5504904351391635,0.8024896194217824
0.7367587972473312,0.7532302296192499
0.6601609220871558,0.7622224323650525
0.6423324693035294,0.7885284939349914
0.5965564063617161,0.7897062489791357
0.5887130864373931,0.8062120131014503
0.5735329866409302,0.7795448879413358
0.6035188260969225,0.7820121558075359
0.5680870625998947,0.802162942840195
0.5667083691764664,0.7929042407778342
0.5364729287860158,0.8142155893503434
0.5696379825964079,0.802171539592342
0.5857957152219919,0.784040989314237
0.5613290917087387,0.7868607240184659
0.6297610715195373,0.7865856279497606
0.5386133123230148,0.8153675541380466
0.5971278237772512,0.7956552014648866
0.6123864364493025,0.7740945470801132
0.7204818219928951,0.7557490779983322
0.5639162021678883,0.7806194819597156
0.5584381486033345,0.8023348778831357
0.5694108391201104,0.8047247749800126
0.6210242798695198,0.7623857706558462
0.672144343826797,0.7531528588499264
0.6194859766043149,0.7787453899916611
0.6398040270412361,0.7531528588499264
0.6107911358822833,0.7561617221013901
0.6005364925651759,0.7727018732322929
0.6103425620021401,0.759677793729529
0.5344230526751215,0.8144734919147546
0.5268579665121141,0.8132441563577281
0.5673396110534668,0.7885542841914325
0.5353683036107283,0.8107425014829397
0.5590763439188947,0.8091864893443257
0.566438995219849,0.7957153787299158
0.5417051968993721,0.81344188165711
0.6039957386451763,0.79111611633125
0.5764419260260824,0.791975791545954
0.5483530479473072,0.8085503296854448
0.5711587909813766,0.7783499393928973
0.5723392841580149,0.797529293432941
0.5870142478864272,0.7698477515194759
0.5518805945312584,0.8078453960093877
0.5551126347793327,0.8098570360117947
0.6436451594253163,0.7712146351108551
0.5827716032882313,0.7845739879473534
0.5974011429063566,0.7996011107003774
0.5399160693634998,0.799953577538406
0.5534411776196826,0.7963429416366496
0.5443901295190329,0.813450478409257
0.5976754417786232,0.7752723021242575
0.569862656540923,0.7963687318930908
0.5212312209082174,0.8140780413159908
0.583811235165858,0.7890442990638137
0.5970257270467151,0.7763125091340491
0.5581632613480746,0.7884683166699621
0.5652373452762981,0.7826741057228579
0.5967598292853806,0.7973401648857061
0.6025074471484174,0.7920187753066892
0.5585390968637152,0.8056876112204809
0.5857886726384635,0.7694437041685651
0.5752177440203153,0.7894655399190186
0.5750601017213129,0.7916835019729547
0.5539246227060045,0.8143875243932842
0.5743681601115636,0.7982600173654394
0.538106056884095,0.8076218804535646
0.6255932339600154,0.7739484022936135
0.5984739330443707,0.7861643870945557
0.5547529422319852,0.7938154965054203
0.5591571721401843,0.7917006954772488
0.5469429452340682,0.799050918562967
0.5780423053673336,0.798835999759291
0.6472796780722482,0.7987758224942617
0.5780514180660248,0.787127223335024
0.6001605335827712,0.7748424645169055
0.5199383071490696,0.8053695313910405
0.5226889630595406,0.8099859872940003
0.5312881528676211,0.8078282025050936
0.5600544560086597,0.8111035650731154
0.5632906736253382,0.8031945530978396
0.5339777762418265,0.806151835836421
0.5302931530790015,0.8106995177222045
0.5282737807258144,0.7954402826612106
0.5365515011352497,0.8062292066057444
0.5885171426521553,0.7726846797279988
0.5850227938903557,0.7839292315363255
0.5493449503903861,0.7989133705286143
0.5057730987176791,0.8235602589341746
0.6352426447056152,0.7679822563035685
0.6065412077274951,0.7983373881347627
0.524488903925969,0.8195455756815075
0.5601759035508711,0.7809031747805679
0.5378251933134519,0.8153417638816055
0.5727110142236228,0.7825709446970934
0.5237512576711046,0.8065644799394789
0.5744867704071841,0.7977871959973521
0.6031673878103823,0.7559897870584493
0.5591622338845179,0.7884855101742562
0.5738306747033046,0.8061776260928621
0.5498613739406669,0.7943742853949778
0.515960166153017,0.828511988170869
0.4986850212563525,0.8268098312457554
0.5178982672455547,0.8174651616619242
0.5201550373009273,0.8015353799334611
0.5816497614750495,0.7735529516948497
0.5692828149585933,0.7981138725789397
0.5520911801647354,0.7976668414672936
0.546705825970723,0.7881674303448157
0.5572715583083394,0.786903707779201
0.5887298299061073,0.7771549908444589
0.5440222398920374,0.8144992821711957
0.5361854323319026,0.8046645977149833
0.5871204880567698,0.7748252710126114
0.5483572052730309,0.7895343139361949
